"Treat" "tot04" "tot08" "tot12" "adt04" "adt08" "adt12" "length" "width" "speed" "shoulder" "driveways" "intersections" "curves" "curvature"
"1691" 1 1 0 0 1628 1585 1431.66666666667 0.559 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 4.20273
"1692" 1 0 0 0 1628 1585 1431.66666666667 0.566 ">= 24" "High" "> 3 and <= 6" "> 10" "None" ">= 1" 3.47253
"1693" 1 1 0 1 1628 1585 1804.66666666667 0.535 ">= 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 6.75325
"1694" 1 0 1 0 3137 3365 3367.33333333333 0.465 ">= 24" "High" "<= 3" "> 10" ">= 1" ">= 1" 7.23292
"1695" 1 0 0 1 3137 3365 3367.33333333333 0.541 ">= 24" "High" "<= 3" "> 0 and <= 10" "None" ">= 1" 5.92093
"1696" 1 0 0 0 3137 3365 3367.33333333333 0.066 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 3.54334
"1697" 1 0 0 0 3315 3593 3739 0.25 ">= 24" "High" "> 6" "None" "None" ">= 1" 2.40481
"1698" 1 1 2 0 12611 14032 11963.6666666667 0.745 ">= 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 7.29829
"1699" 1 1 0 0 12611 14032 11963.6666666667 0.421 ">= 24" "High" "> 6" "> 10" "None" ">= 1" 5.18255
"1700" 1 0 1 1 12611 14032 11963.6666666667 0.439 ">= 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 16.6968
"1701" 1 2 0 1 12611 14032 12225 0.508 ">= 24" "High" "> 6" "> 0 and <= 10" ">= 1" ">= 1" 11.6303
"1702" 1 1 2 0 13792 13125 13479.6666666667 0.45 ">= 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 5.14365
"1703" 1 4 1 1 13792 13125 13479.6666666667 0.577 ">= 24" "High" "> 6" "> 10" "None" ">= 1" 5.86527
"1704" 1 1 3 1 13792 13125 12665 0.398 ">= 24" "High" "> 6" "> 10" ">= 1" ">= 1" 6.1502
"1705" 1 0 1 0 8233 8599 8679 0.563 ">= 24" "High" "> 3 and <= 6" "> 10" "None" "None" 0
"1706" 1 1 2 0 8233 8599 8679 0.502 ">= 24" "Low" "> 6" "> 10" "None" "None" 0
"1707" 1 4 1 0 5129 5065 5741.33333333333 0.392 ">= 24" "Low" "> 3 and <= 6" "> 10" ">= 1" ">= 1" 3.44476
"1708" 1 1 1 1 5129 5065 5158.33333333333 0.561 ">= 24" "Low" "> 3 and <= 6" "> 10" "None" "None" 0
"1709" 1 0 1 1 11958 12016 12530.3333333333 0.481 ">= 24" "High" "> 6" "None" ">= 1" "None" 0
"1710" 1 2 0 0 11958 12016 12530.3333333333 0.497 ">= 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 2.08814
"1711" 1 3 3 4 14659 15033 14998 0.754 ">= 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 2.00964
"1712" 1 0 3 1 2876 2943 2727.66666666667 0.399 ">= 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 2.13411
"1713" 1 0 0 0 2876 2943 2617.33333333333 0.523 ">= 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1714" 1 1 0 0 2876 2943 2617.33333333333 0.472 ">= 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 2.50607
"1715" 1 0 1 0 2876 2943 2617.33333333333 0.453 ">= 24" "High" "<= 3" "> 0 and <= 10" "None" ">= 1" 1.50898
"1716" 1 0 0 0 2876 2943 2617.33333333333 0.463 ">= 24" "High" "<= 3" "> 0 and <= 10" "None" "None" 0
"1717" 1 0 0 0 2876 2943 2617.33333333333 0.57 ">= 24" "High" "<= 3" "> 0 and <= 10" "None" ">= 1" 1.88788
"1718" 1 0 0 0 6308 5791 4715.33333333333 0.231 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 10.6653
"1719" 1 2 1 0 6308 5791 4715.33333333333 0.473 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 7.88113
"1720" 1 1 1 2 6308 5791 4715.33333333333 0.51 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 5.4867
"1721" 1 0 2 1 6308 5791 4715.33333333333 0.477 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 6.5326
"1722" 1 0 1 2 6308 5791 4715.33333333333 0.473 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 4.14586
"1723" 1 2 0 2 6308 5791 4715.33333333333 0.444 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 3.86193
"1724" 1 0 0 1 6308 5791 4715.33333333333 0.589 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" ">= 1" ">= 1" 5.26718
"1725" 1 2 1 0 6308 5791 4715.33333333333 0.454 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 4.45761
"1726" 1 1 1 1 6308 5791 4715.33333333333 0.484 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1727" 1 0 0 0 6308 5791 4715.33333333333 0.599 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" "None" 0
"1728" 1 1 0 1 6308 5791 4715.33333333333 0.351 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1729" 1 1 0 0 5567 4670 4346.66666666667 0.333 ">= 24" "Low" "> 6" "> 10" ">= 1" "None" 0
"1730" 1 1 0 0 4781 4316 4102.66666666667 0.594 ">= 24" "Low" "> 6" "> 0 and <= 10" "None" "None" 0
"1731" 1 0 0 0 3391 2592 2540 0.365 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 3.30773
"1732" 1 0 1 1 3391 2592 2549.66666666667 0.641 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 5.65066
"1733" 1 0 0 0 3391 2592 2549.66666666667 0.466 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 3.783
"1734" 1 1 0 0 3391 2592 2549.66666666667 0.248 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 4.5864
"1735" 1 0 0 0 2657 2915 2766.33333333333 0.437 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1736" 1 0 0 0 2237 2310 2703.66666666667 0.436 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" ">= 1" "None" 0
"1737" 1 0 1 0 2237 2310 2705.33333333333 0.679 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1738" 1 0 0 0 2237 2310 2705.33333333333 0.556 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 1.8258
"1739" 1 2 0 1 2237 2310 2705.33333333333 0.303 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 1.84948
"1740" 1 1 0 0 2237 2310 2705.33333333333 0.34 ">= 24" "Low" "> 3 and <= 6" "None" "None" ">= 1" 2.49962
"1741" 1 0 1 1 2237 2310 2705.33333333333 0.363 ">= 24" "Low" "> 3 and <= 6" "None" "None" ">= 1" 2.53703
"1742" 1 0 4 1 2237 2310 2705.33333333333 0.567 ">= 24" "Low" "> 3 and <= 6" "None" "None" ">= 1" 2.67392
"1743" 1 1 0 0 2237 2310 2705.33333333333 0.465 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1744" 1 0 0 0 2237 2310 2705.33333333333 0.48 ">= 24" "Low" "<= 3" "None" "None" "None" 0
"1745" 1 0 0 0 2237 2310 2705.33333333333 0.462 ">= 24" "Low" "<= 3" "None" "None" "None" 0
"1746" 1 0 0 0 2237 2310 2705.33333333333 0.477 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1747" 1 0 0 0 2237 2310 2705.33333333333 0.464 ">= 24" "Low" "<= 3" "None" "None" "None" 0
"1748" 1 1 0 1 2237 2310 2705.33333333333 0.441 ">= 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" "None" 0
"1749" 1 0 0 0 1163 1104 1104.66666666667 0.502 ">= 24" "Low" "> 6" "> 0 and <= 10" ">= 1" "None" 0
"1750" 1 0 0 0 1163 1104 1104.66666666667 0.537 ">= 24" "Low" "> 6" "> 0 and <= 10" ">= 1" ">= 1" 6.03067
"1751" 1 0 0 0 1163 1104 1104.66666666667 0.381 ">= 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 5.96133
"1752" 1 0 0 0 1163 1104 1104.66666666667 0.295 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" ">= 1" ">= 1" 7.05613
"1753" 1 0 0 1 1163 1104 1104.66666666667 0.373 "> 20 and < 24" "High" "> 6" "None" "None" ">= 1" 5.0147
"1754" 1 1 0 0 1163 1104 1104.66666666667 0.405 "> 20 and < 24" "High" "> 6" "None" "None" ">= 1" 5.45059
"1755" 1 0 0 0 1163 1104 1104.66666666667 0.446 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 4.77336
"1756" 1 0 0 0 1163 1104 1104.66666666667 0.38 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 6.50272
"1757" 1 0 0 0 1163 1104 1104.66666666667 0.657 "> 20 and < 24" "High" "> 6" "None" "None" ">= 1" 5.9788
"1758" 1 0 0 0 4855 5138 4847 0.238 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 3.10181
"1759" 1 0 0 0 4855 5138 4847 0.113 "> 20 and < 24" "Low" "> 6" "> 0 and <= 10" "None" ">= 1" 5.33048
"1760" 1 1 0 0 4855 5138 4847 0.269 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 3.9981
"1761" 1 1 0 1 4855 5138 4847 0.14 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 5.49964
"1762" 1 0 0 0 4855 5138 4847 0.023 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 5.11569
"1763" 1 0 1 0 4855 5138 4751.33333333333 0.162 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 1.82727
"1764" 1 0 0 0 4575 4273 4270 0.051 "> 20 and < 24" "High" "> 6" "> 10" "None" ">= 1" 2.17203
"1765" 1 0 0 1 4575 4273 4270 0.053 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" "None" ">= 1" 2.38306
"1766" 1 0 1 0 4575 4273 4270 0.076 ">= 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 2.02745
"1767" 1 0 2 3 3360 3213 2988 0.617 "> 20 and < 24" "Low" "<= 3" "> 10" "None" "None" 0
"1768" 1 1 2 0 3360 3213 2942 0.404 ">= 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 12.0854
"1769" 1 1 0 0 3388 2977 2738.33333333333 0.474 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 4.09949
"1770" 1 0 0 1 3388 2977 2738.33333333333 0.656 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1771" 1 0 0 0 3388 2977 2738.33333333333 0.361 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1772" 1 1 0 3 3388 2977 2738.33333333333 0.557 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 3.59588
"1773" 1 0 1 1 3388 2977 2738.33333333333 0.513 "> 20 and < 24" "Low" "<= 3" "> 10" "None" "None" 0
"1774" 1 0 0 0 3388 2977 2738.33333333333 0.277 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" "None" 0
"1775" 1 0 1 0 5956 5169 5087 0.58 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 23.4999
"1776" 1 1 2 0 5956 5169 5087 0.648 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 4.01165
"1777" 1 1 0 0 5956 5169 5087 0.505 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1778" 1 0 0 0 5956 5169 5087 0.488 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1779" 1 1 0 0 5956 5169 5087 0.455 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1780" 1 0 0 0 5956 5169 5087 0.447 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1781" 1 0 0 0 5956 5169 5087 0.105 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 1.50795
"1782" 1 1 0 0 5956 5169 5087.33333333333 0.356 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1783" 1 1 1 0 5956 5169 5087 0.61 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1784" 1 1 1 0 5956 5169 5087 0.286 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1785" 1 0 0 1 5956 5169 5087 0.499 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" "None" 0
"1786" 1 0 2 0 2271 2322 2187.33333333333 0.389 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 5.73123
"1787" 1 0 1 1 2271 2322 2187.33333333333 0.524 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 7.18478
"1788" 1 1 1 0 2271 2322 2187.33333333333 0.496 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 8.24389
"1789" 1 0 1 3 2529 2061 1923 0.58 "<= 20" "High" "<= 3" "> 0 and <= 10" "None" ">= 1" 0.868452
"1790" 1 0 0 0 1509 2232 2210 0.396 "<= 20" "Low" "<= 3" "> 10" "None" "None" 0
"1791" 1 0 1 0 1509 2232 2210 0.518 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 2.90013
"1792" 1 1 1 0 1509 2232 2210 0.264 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 1.99596
"1793" 1 0 1 1 1509 2232 2210 0.526 "<= 20" "Low" "<= 3" "> 10" "None" ">= 1" 8.0412
"1794" 1 0 0 0 1509 2232 2210 0.593 "<= 20" "Low" "<= 3" "> 10" "None" "None" 0
"1795" 1 0 0 0 1509 2232 2210 0.457 "<= 20" "Low" "<= 3" "> 10" "None" "None" 0
"1796" 1 0 0 0 1509 2232 2210 0.349 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1797" 1 0 1 0 1509 2232 2210 0.53 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 1.91307
"1798" 1 0 1 0 1509 2232 2210 0.166 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 7.89448
"1799" 1 0 0 0 972 988 1177.66666666667 0.267 "<= 20" "Low" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 14.4349
"1800" 1 1 0 0 769 818 835 0.578 "<= 20" "Low" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 10.7433
"1801" 1 0 0 0 769 818 807.666666666667 0.655 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1802" 1 0 1 0 769 818 807.666666666667 0.577 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 5.90875
"1803" 1 0 0 0 769 818 807.666666666667 0.172 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1804" 1 3 0 0 1214 1242 936.333333333333 0.576 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" ">= 1" 9.65996
"1805" 1 0 0 0 1214 1242 961.666666666667 0.521 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1806" 1 0 0 0 1214 1242 961.666666666667 0.347 "> 20 and < 24" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1807" 1 0 0 0 1214 1242 961.666666666667 0.696 "> 20 and < 24" "Low" "<= 3" "> 10" "None" ">= 1" 7.40199
"1808" 1 0 1 1 1290 1350 1332 0.675 "<= 20" "Low" "<= 3" "> 0 and <= 10" "None" ">= 1" 6.42582
"1809" 1 0 0 1 6399 4712 4597 0.511 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 2.46328
"1810" 1 0 1 4 6399 4712 4691.66666666667 0.699 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" ">= 1" ">= 1" 3.48396
"1811" 1 1 3 0 5853 5057 5108.66666666667 0.558 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" ">= 1" "None" 0
"1812" 1 1 0 1 5853 5057 5108.66666666667 0.643 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1813" 1 0 0 0 5853 5057 5108.66666666667 0.191 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1814" 1 0 0 0 3149 2963 3395 0.047 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" "None" 0
"1815" 1 0 0 0 3149 2963 2965 0.108 ">= 24" "High" "> 6" "> 0 and <= 10" "None" "None" 0
"1816" 1 0 0 0 3149 2963 2965 0.046 ">= 24" "High" "> 6" "> 0 and <= 10" "None" "None" 0
"1817" 1 0 0 0 3149 2963 2965 0.011 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" "None" 0
"1818" 1 0 0 0 3149 2963 2965 0.111 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 4.00076
"1819" 1 0 0 0 3149 2963 2965 0.693 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 1.9018
"1820" 1 0 0 0 3149 2963 2965 0.476 "> 20 and < 24" "High" "> 3 and <= 6" "None" "None" "None" 0
"1821" 1 0 0 0 3149 2963 2965 0.51 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1822" 1 2 0 1 3149 2963 2931.66666666667 0.666 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" "None" 0
"1823" 1 1 0 0 2529 2631 2764.33333333333 0.511 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 3.78959
"1824" 1 0 0 1 2529 2631 2764.33333333333 0.422 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1825" 1 0 1 0 2722 1831 1942 0.734 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" ">= 1" "None" 0
"1826" 1 1 1 0 2722 1831 1742 0.666 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1827" 1 1 0 1 2722 1831 1742 0.449 "> 20 and < 24" "High" "> 6" "None" "None" ">= 1" 2.96003
"1828" 1 0 0 0 2722 1831 1742 0.638 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 0.981226
"1829" 1 1 0 0 2722 1831 1742 0.679 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" ">= 1" ">= 1" 3.14758
"1830" 1 0 0 0 2722 1831 1742 0.645 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" "None" "None" 0
"1831" 1 0 0 0 2722 1831 1723.33333333333 0.666 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" ">= 1" ">= 1" 3.00292
"1832" 1 0 0 1 1384 1541 1510.66666666667 0.669 "> 20 and < 24" "High" "> 6" "None" "None" ">= 1" 2.78783
"1833" 1 0 0 0 1384 1541 1510.66666666667 0.62 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 4.33555
"1834" 1 0 0 0 1384 1541 1510.66666666667 0.698 "> 20 and < 24" "High" "> 6" "None" "None" ">= 1" 4.84575
"1835" 1 0 0 0 1384 1541 1456.66666666667 0.672 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" ">= 1" "None" 0
"1836" 1 0 0 0 1628 1585 1431.66666666667 0.666 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" "None" ">= 1" 4.34718
"1837" 1 0 0 0 1628 1585 1431.66666666667 0.685 "> 20 and < 24" "High" "> 6" "> 0 and <= 10" ">= 1" ">= 1" 4.59902
"1838" 1 0 0 0 5238 4836 4139.66666666667 0.12 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" "None" "None" 0
"1839" 1 0 1 0 5238 4836 4139.66666666667 0.204 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1840" 1 3 0 0 5238 4836 4139.66666666667 0.354 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1841" 1 1 1 0 3589 2824 2825.33333333333 0.634 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 5.84337
"1842" 1 0 0 0 3636 4422 3517.66666666667 0.205 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" ">= 1" "None" 0
"1843" 1 0 0 0 3636 4422 3570 0.5 ">= 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 3.01186
"1844" 1 2 1 0 3636 4422 3570 0.55 ">= 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 3.64162
"1845" 1 2 0 3 3636 4422 3570 0.609 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 5.1672
"1846" 1 1 0 0 1441 2010 2074 0.614 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 14.5826
"1847" 1 0 0 0 1441 2010 2074 0.601 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" ">= 1" ">= 1" 18.2232
"1848" 1 0 0 0 1441 2010 2074 0.522 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1849" 1 2 2 0 1441 2010 2074 0.695 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 8.55476
"1850" 1 0 0 0 2030 1985 1837.66666666667 0.415 ">= 24" "Low" "> 6" "> 0 and <= 10" "None" ">= 1" 4.52729
"1851" 1 0 0 0 1872 1569 1624 0.352 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 8.19414
"1852" 1 1 0 0 1872 1569 1614 0.274 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 3.93351
"1853" 1 0 1 0 1872 1569 1614 0.576 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 2.87705
"1854" 1 0 2 1 1872 1569 1614 0.482 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 5.44707
"1855" 1 0 1 2 1872 1569 1614 0.423 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 4.51312
"1856" 1 0 1 0 1872 1569 1614 0.65 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 2.28543
"1857" 1 0 0 0 1757 1406 1456.33333333333 0.482 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" ">= 1" 1.92091
"1858" 1 1 0 0 1757 1406 1407.33333333333 0.627 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 3.91969
"1859" 1 0 0 1 1757 1406 1407.33333333333 0.534 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1860" 1 0 0 0 1757 1406 1407.33333333333 0.618 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1861" 1 0 1 1 1758 1829 1648 0.437 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" "None" 0
"1862" 1 0 0 0 1758 1829 1695.66666666667 0.453 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 1.6434
"1863" 1 0 1 1 1758 1829 1695.66666666667 0.496 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1864" 1 0 1 0 1758 1829 1695.66666666667 0.604 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" "None" ">= 1" 2.03492
"1865" 1 0 0 0 2763 2051 1993 0.571 "> 20 and < 24" "Low" "> 3 and <= 6" "> 10" ">= 1" ">= 1" 7.62033
"1866" 1 0 0 1 2763 2051 2052 0.701 "> 20 and < 24" "High" "> 3 and <= 6" "> 10" "None" ">= 1" 2.9925
"1867" 1 0 0 0 2763 2051 2109.66666666667 0.123 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" ">= 1" "None" 0
"1868" 1 1 1 0 8250 7306 7309.33333333333 0.615 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" ">= 1" 2.45916
"1869" 1 0 0 0 8250 7306 7309.33333333333 0.158 "> 20 and < 24" "High" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1870" 1 0 0 0 5558 4441 4188.66666666667 0.096 "<= 20" "Low" "> 3 and <= 6" "> 10" "None" "None" 0
"1871" 1 1 0 0 5558 4441 4188.66666666667 0.485 ">= 24" "Low" "<= 3" "> 10" "None" "None" 0
"1872" 1 2 2 1 5558 4441 4808.33333333333 0.459 ">= 24" "Low" "<= 3" "> 0 and <= 10" ">= 1" "None" 0
"1873" 1 0 1 2 5994 5341 5305.33333333333 0.465 ">= 24" "High" "<= 3" "> 0 and <= 10" "None" "None" 0
"1874" 1 0 0 0 5994 5341 5305.33333333333 0.554 ">= 24" "Low" "<= 3" "> 0 and <= 10" "None" "None" 0
"1875" 1 1 3 0 5994 5341 5305.33333333333 0.542 ">= 24" "Low" "> 3 and <= 6" "> 10" "None" "None" 0
"1876" 1 1 2 0 5994 5341 5305.33333333333 0.503 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1877" 1 0 0 0 5994 5341 5305.33333333333 0.479 ">= 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1878" 1 0 1 1 5994 5341 5305.33333333333 0.449 ">= 24" "Low" "> 3 and <= 6" "None" ">= 1" "None" 0
"1879" 1 0 3 1 1346 1043 1041.33333333333 0.639 "> 20 and < 24" "Low" "> 6" "> 0 and <= 10" ">= 1" "None" 0
"1880" 1 0 0 0 1346 1043 1041.33333333333 0.47 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1881" 1 0 0 0 1346 1043 1041.33333333333 0.558 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" "None" "None" 0
"1882" 1 0 0 0 1346 1043 1041.33333333333 0.271 "> 20 and < 24" "Low" "> 3 and <= 6" "> 0 and <= 10" ">= 1" "None" 0
"1883" 1 0 0 0 2924 2365 2341.66666666667 0.427 "> 20 and < 24" "High" "<= 3" "> 0 and <= 10" "None" ">= 1" 7.09094
"1884" 1 0 0 1 2924 2365 2341.66666666667 0.429 "> 20 and < 24" "High" "<= 3" "> 10" "None" "None" 0
